55.32432432432432,323.57251908396944,924.2068965517242,882.8426966292135,186.5275590551181,443.4256756756757,242.71137026239066,182.95757575757577,1008.4498269896194,133.5,
326.43167701863354,376.9392712550607,201.1547619047619,1208.1969111969113,261.1666666666667,244.69747899159663,327.0,1002.6313559322034,329.7637362637363,569.2980392156862,
421.2821782178218,546.5104166666666,76.52862196438957,43.543103448275865,45.11042944785276,84.37282229965157,1179.3399014778324,398.7573221757322,1537.3592233009708,1227.3052631578948,
1321.1549815498156,627.6309523809524,286.9448818897638,332.63508771929827,509.06439393939394,80.52,321.4185022026432,906.5090909090909,610.0912863070539,372.04761904761904,
864.5045871559633,529.1323529411765,1100.4174311926606,452.04019433507546,64.39622641509433,752.7682926829268,536.6629213483146,501.8430656934307,275.1285140562249,97.31292517006803,
709.4474576271186,842.3694779116466,584.2817679558011,209.24452554744525,102.25742574257426,631.9228187919463,1589.7180327868853,139.46969696969697,265.719298245614,63.23809523809524,
662.2789855072464,423.72852233676974,394.0655172413793,533.0827814569536,303.33910034602076,199.10927152317882,550.3641304347826,915.4176245210728,70.70930232558139,1065.199203187251,
102.15185185185184,265.0,571.5300751879699,287.7095709570957,106.1878612716763,59.54078655619092,616.9338842975206,1291.3734439834025,272.2382445141066,218.9967320261438,
349.22360248447205,391.73801916932905,1107.221198156682,347.80555555555554,308.8958333333333,1074.6381322957197,478.75,1581.7816593886462,830.7319587628866,164.69281045751634,
340.6127167630058,202.6601941747573,48.67142857142857,667.3656716417911,417.0,926.594249201278,508.84671532846716,329.17241379310343,535.049504950495,96.97101449275362,
1005.3509433962264,312.65743944636677,779.8580702208419,797.756,319.3856655290102,285.27500000000003,293.3503401360544,389.8469055374593,116.1354898465625,477.8361204013378,
142.42391304347825,844.4438775510204,763.5076335877862,283.93562231759654,70.0,257.0,136.64772727272728,569.9242424242424,764.8174904942965,40.803212851405625,
99.59872611464968,342.80645161290323,258.4593639575972,49.5625,821.0758122743682,605.0664206642066,268.6601941747573,1186.7132075471698,935.2762645914397,48.09965635738832,
255.19018404907976,221.7737003058104,1603.295532646048,1317.8375,243.44398340248964,974.059405940594,467.8008130081301,531.1659751037345,259.2943548387097,49.66242038216561,
178.8918918918919,524.8801498127341,542.9222222222222,224.12131147540984,125.61904761904762,246.0779569892473,760.1220472440945,779.8496240601504,290.1020408163265,61.2029520295203,
473.0769230769231,49.872727272727275,929.09375,458.36516853932585,120.53191489361703,522.176245210728,553.5243243243243,194.76415094339623,62.14885496183206,39.950331125827816,
311.98214285714283,923.2364341085271,916.1062992125984,179.73809523809524,33.45614035087719,915.7689655172413,467.1178861788618,701.6946902654868,439.11572700296733,205.58885017421602,
1538.040650406504,1387.4422110552764,196.4238683127572,36.849137931034484,1362.9565217391305,1296.3039647577093,477.02150537634407,433.25384615384615,569.3933054393306,247.0257142857143,
530.6069518716578,852.4959016393443,197.0,241.16776315789474,842.1818181818181,1156.3744075829384,299.35471698113207,410.10820895522386,452.5379061371841,448.6470588235294,
247.2846153846154,1018.7394366197183,888.1891891891892,328.258064516129,57.96699669966997,276.1577435969389,764.15953307393,253.37800687285224,956.3045454545454,72.96010721186809,
670.8759124087592,854.0068027210884,725.6166666666667,1224.6625,331.9111111111111,40.237154150197625,134.53716216216216,132.05067567567568,1014.7069597069597,256.0,
202.44927536231884,102.96333333333334,995.034375,60.416938110749186,159.52666666666667,47.44094488188976,970.0411522633744,184.85654008438817,114.64173228346456,302.95571955719555,
42.236196319018404,985.7680412371134,1294.189075630252,821.4809160305343,301.664406779661,810.7671232876712,960.4042553191489,526.8691588785047,420.95681063122925,862.2713178294574,
616.3915857605178,603.6104417670683,1154.3826714801444,48.53333333333333,779.010752688172,86.07317073170732,205.58885017421602,126.59027777777777,530.1944444444445,341.2247191011236,
428.2904411764706,44.74074074074074,370.8837209302326,881.9638009049773,787.044,601.8494623655914,274.59375,799.6917808219179,807.5592592592593,1181.018018018018,
337.48936170212767,523.8771929824561,54.333333333333336,443.43617021276594,262.68367346938777,64.39208633093526,35.354166666666664,68.78651685393258,48.8013698630137,626.068345323741,
702.8174904942965,100.86666666666666,649.7546468401487,257.43003412969284,320.85748520714816,536.1434977578475,319.76536312849163,75.75232198142415,113.0,157.92361111111111,
976.6950354609929,585.8174603174604,271.0,32.55120481927711,854.25625,143.2403846153846,176.13087248322148,695.6446280991736,1116.4589371980676,67.94208494208495,
241.55017301038063,322.6077738515901,1190.3639344262294,267.7604166666667,528.1545893719807,588.75,972.3223140495868,1451.8555555555556,633.5240174672489,1037.9963636363636,
967.1279761904761,475.4246575342466,352.13513513513516,1297.0159744408945,224.5187969924812,567.1056338028169,1385.1672727272728,279.32876712328766,399.66901408450707,1096.377049180328,
76.60726072607261,113.0,261.06382978723406,324.7857142857143,991.065,310.5650557620818,476.339222614841,403.69867549668874,325.1025641025641,427.6689419795222,
163.2914110429448,355.38812785388126,822.0,571.4553191489362,548.2227074235808,461.3272058823529,1031.1552795031057,304.9710144927536,920.3877551020408,684.5598455598456,
321.5544871794872,51.99159663865546,334.7217391304348,322.1794871794872,108.59143968871595,47.173758865248224,222.78861788617886,547.356,268.7746913580247,609.6745562130177,
642.297619047619,283.8250728862974,227.1760299625468,509.0568720379147,378.4335260115607,371.0440677966102,472.7842465753425,69.73992673992674,278.8666666666667,715.223076923077,
1355.4676258992806,586.0572916666666,586.081081081081,998.9439528023598,646.8671875,474.873786407767,244.60982658959537,284.96946564885496,602.061135371179,84.06506849315069,
48.61168384879725,293.95535714285717,683.7911646586346,443.53125,199.36296296296297,369.0,429.48148148148147,940.3836734693878,336.29047619047617,520.5213270142181,
224.6741214057508,297.89403973509934,186.34798534798534,206.56291390728478,303.70106761565836,157.09477124183007,256.1529745042493,316.6388888888889,46.09727626459144,39.47389558232932,
490.4166666666667,355.76785714285717,302.9859649122807,972.7316176470588,398.3127147766323,859.4764397905759,129.26388888888889,289.3134328358209,294.0,37.38095238095238,
655.6666666666666,644.3201133144476,591.1466165413534,366.67003367003366,718.1127596439169,247.28358208955223,258.02272727272725,610.6816479400749,1233.8274336283187,312.46179401993356,
588.4084507042254,943.9961538461539,987.556,340.60333333333335,424.2857142857143,352.01067615658366,277.18021201413427,760.2164634146342,319.19926199261994,149.82508250825083,
547.0787037037037,225.41048034934497,294.7992125984252,808.8619528619529,508.2952380952381,1134.3048780487804,510.905303030303,634.6121673003802,373.85460992907804,1003.0430622009569,
410.08303249097474,538.6950672645739,694.6156716417911,60.71761658031088,107.3921568627451,509.03416149068323,112.70042194092827,539.8549618320611,169.32,190.57664233576642,
461.65845070422534,1556.962837837838,80.71732522796353,101.91866028708134,1066.1628787878788,254.97560975609755,384.316,270.5919003115265,188.14238410596028,331.7704918032787,
857.8166089965398,45.56537102473498,85.8375,122.68791946308725,185.50943396226415,381.40221402214024,140.38235294117646,455.491935483871,1176.707423580786,492.17791411042947,
652.1030042918455,42.474708171206224,506.46925566343043,168.72013651877134,487.78767123287673,306.7214285714286,48.523809523809526,73.52777777777777,371.1048951048951,373.92660550458714,
840.0163265306122,49.0,260.27665706051874,819.56,1103.618025751073,499.62598425196853,319.0730784547989,352.94202898550725,945.7739463601532,54.697594501718214,
1189.193103448276,133.02307692307693,90.05594405594405,673.5689655172414,53.94927536231884,762.765625,548.8013468013468,1463.9045801526718,731.180602006689,501.531914893617,
125.18478260869566,272.24603174603175,1072.7067307692307,54.78481012658228,148.8363295962162,38.0,416.56227758007117,311.63028169014086,1096.967741935484,430.1146953405018,
734.9055944055945,815.7670454545455,596.0566037735849,311.17171717171715,65.25418060200668,543.3333333333334,1442.6778846153845,621.3678160919541,279.0833333333333,251.41304347826087,
479.27906976744185,719.5823293172691,403.42007434944236,564.8631178707225,53.802547770700635,486.5419847328244,472.2974683544304,254.00958466453673,297.57169094187816,67.29629629629629,
340.75272727272727,656.728187919463,1466.9003322259136,269.0,760.3754789272031,757.177358490566,206.33935018050542,1043.7420634920634,127.60287081339713,1250.3558052434457,
537.1814814814815,51.21225371283793,1566.783185840708,588.6616915422885,255.0,62.57258064516129,140.4811320754717,256.01666666666665,153.48358208955224,750.6355555555556,
513.3618677042801,542.5547169811321,671.0183246073299,71.9017543859649,501.04561403508774,493.5843621399177,456.77906976744185,261.0313588850174,405.78145695364236,1289.804054054054,
314.4148936170213,1631.7843137254902,260.20165745856355,1046.2554744525548,74.0,322.4195804195804,72.9609375,926.5284090909091,1242.4,155.85798816568047,
276.0,431.7785467128028,465.8,253.73353293413174,546.0,1028.5282051282052,922.7685185185185,276.87307692307695,408.96894409937886,438.6823529411765,
